scheme_name,fund_house,Fund Score
Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,71.03
SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,69.87
ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,69.74
HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,69.49
Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,67.44
SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,67.18
Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,65.83
ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,64.1
Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,63.21
UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,61.86
SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,59.49
ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,58.72
HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,53.85
ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,53.85
Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,52.95
ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,52.69
Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,52.44
ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,51.6
HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,50.83
Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,50.32
DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,49.55
Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,49.1
ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,48.08
Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,47.95
UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,47.82
HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,47.31
Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,46.79
Nippon India ETF Nifty 50 BeES,Nippon India MF,46.47
DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,43.78
Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,41.86
DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,41.03
SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,40.06
HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,39.42
Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,38.33
Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,34.62
UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,32.88
SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,31.92
Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,25.96
ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,21.09
Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,19.49
